api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.83,0.54,76.41,3525.0,2525.71,2575.55921
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.96,0.65,76.31,3550.0,2531.6,2581.4549
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.04,0.57,76.19,3575.0,2537.55,2587.39722
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.16,1.29,76.49,3600.0,2543.45,2593.30138
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.0,,76.41,3600.0,2543.45,2605.30598
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.0,0.64,76.41,3600.0,2543.45,2605.30598
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.16,2.68,77.16,3625.0,2549.15,2598.99967
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.15,2.76,77.85,3650.0,2554.56,2604.40867
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.1,0.19,77.85,3675.0,2559.82,2609.67064
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.9,,77.01,3700.0,2565.13,2628.29387
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.16,0.91,77.63,3700.0,2565.13,2614.97952
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.9,0.61,77.01,3700.0,2565.13,2628.29387
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.19,0.2,77.67,3725.0,2570.48,2620.32677
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.16,0.34,77.75,3750.0,2575.8,2625.64844
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.25,0.48,77.83,3775.0,2581.09,2630.936
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.2,0.39,77.27,3800.0,2586.4,2650.55085
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.29,0.82,77.63,3800.0,2586.4,2636.24915
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.2,,77.27,3800.0,2586.4,2650.55085
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.32,0.65,77.79,3825.0,2591.72,2641.57082
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.32,0.56,77.65,3850.0,2597.04,2646.88822
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.29,0.34,77.57,3875.0,2602.4,2652.25252
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.2,,77.43,3900.0,2607.78,2672.45033
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.2,0.16,77.43,3900.0,2607.78,2672.45033
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.32,0.14,77.59,3900.0,2607.78,2657.6296
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.36,0.17,77.57,3925.0,2613.16,2663.00668
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.31,0.34,77.64,3950.0,2618.52,2668.37311
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.26,0.94,77.41,3975.0,2623.92,2673.77362
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.05,0.99,77.55,4000.0,2629.34,2679.19331
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.8,,77.61,4000.0,2629.34,2694.06028
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.8,0.43,77.61,4000.0,2629.34,2694.06028
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.82,2.19,78.05,4025.0,2634.63,2684.4766
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.73,1.6,78.44,4050.0,2639.72,2689.56995
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.62,0.8,78.61,4075.0,2644.69,2694.54363
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.4,,78.33,4100.0,2649.66,2714.90261
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.4,0.82,78.33,4100.0,2649.66,2714.90261
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.65,0.53,78.48,4100.0,2649.66,2699.50876
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.72,0.42,78.56,4125.0,2654.63,2704.48459
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.78,1.15,78.84,4150.0,2659.53,2709.38342
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.81,0.38,78.93,4175.0,2664.35,2714.20307
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.6,0.55,78.84,4200.0,2669.13,2734.69396
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.6,,78.84,4200.0,2669.13,2734.69396
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.8,0.48,79.05,4200.0,2669.13,2718.97775
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.83,0.97,79.29,4225.0,2673.83,2723.67532
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.88,0.82,79.49,4250.0,2678.43,2728.27857
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.96,0.9,79.7,4275.0,2682.94,2732.79388
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.8,,80.0,4300.0,2687.35,2753.05449
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.01,1.21,80.0,4300.0,2687.35,2737.1997
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.8,1.18,80.0,4300.0,2687.35,2753.05449
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.99,1.4,80.35,4325.0,2691.62,2741.46586
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.04,0.71,80.52,4350.0,2695.77,2745.6202
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.05,0.06,80.53,4375.0,2699.89,2749.73582
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.07,1.2,80.83,4400.0,2703.93,2753.7847
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.8,,80.99,4400.0,2703.93,2769.56765
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.8,0.99,80.99,4400.0,2703.93,2769.56765
500292279000,MPL-20,MILNEPT,MILNE_KUP,235.04,2.2,81.38,4425.0,2707.8,2757.65048
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.7,2.25,81.83,4450.0,2711.45,2761.30058
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.23,1.86,81.81,4475.0,2715.01,2764.85788
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.3,,81.5,4500.0,2718.61,2784.78941
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.57,2.7,81.64,4500.0,2718.61,2768.45621
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.3,1.57,81.5,4500.0,2718.61,2784.78941
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.36,1.3,81.39,4525.0,2722.3,2772.14516
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.36,1.0,81.14,4550.0,2726.09,2775.94196
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.39,1.65,80.73,4575.0,2730.03,2779.88101
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.1,1.95,79.56,4600.0,2734.13,2801.24176
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.1,,79.56,4600.0,2734.13,2801.24176
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.34,1.29,80.41,4600.0,2734.13,2783.97725
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.39,1.69,79.99,4625.0,2738.38,2788.23266
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.47,0.51,79.89,4650.0,2742.75,2792.59983
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.68,1.05,79.73,4675.0,2747.17,2797.02284
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.96,1.72,79.4,4700.0,2751.7,2801.55102
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.7,0.88,78.91,4700.0,2751.7,2819.91995
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.7,,78.91,4700.0,2751.7,2819.91995
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.23,1.46,79.15,4725.0,2756.35,2806.20359
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.41,0.78,79.07,4750.0,2761.08,2810.92687
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.44,1.32,79.4,4775.0,2765.75,2815.59657
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.37,1.35,79.73,4800.0,2770.27,2820.12475
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.0,,79.42,4800.0,2770.27,2838.71806
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.0,0.59,79.42,4800.0,2770.27,2838.71806
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.38,0.28,79.8,4825.0,2774.72,2824.56708
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.43,0.2,79.79,4850.0,2779.15,2828.99653
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.61,1.6,80.15,4875.0,2783.5,2833.3508
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.64,0.65,80.31,4900.0,2787.74,2837.59332
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.4,0.67,79.96,4900.0,2787.74,2856.61546
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.4,,79.96,4900.0,2787.74,2856.61546
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.35,1.27,80.17,4925.0,2791.98,2841.83155
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.65,4.5,79.28,4950.0,2796.44,2846.29106
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.0,2.8,78.99,4975.0,2801.15,2851.00367
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.4,2.16,79.06,5000.0,2805.93,2874.82345
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.4,,79.06,5000.0,2805.93,2874.82345
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.78,0.87,78.97,5000.0,2805.93,2855.78265
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.81,0.85,79.18,5025.0,2810.67,2860.52092
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.86,0.63,79.33,5050.0,2815.33,2865.18206
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.81,0.79,79.14,5075.0,2820.0,2869.85177
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.84,1.21,78.84,5100.0,2824.78,2874.62645
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.5,,79.01,5100.0,2824.78,2893.84438
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.5,0.11,79.01,5100.0,2824.78,2893.84438
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.89,1.22,78.54,5125.0,2829.68,2879.52956
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.02,0.51,78.53,5150.0,2834.65,2884.49897
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.13,0.59,78.43,5175.0,2839.64,2889.4919
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.0,,77.94,5200.0,2844.74,2913.82376
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.0,1.18,77.94,5200.0,2844.74,2913.82376
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.17,1.49,78.06,5200.0,2844.74,2894.58524
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.41,2.17,77.57,5225.0,2850.01,2899.86213
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.62,1.55,77.24,5250.0,2855.46,2905.31376
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.71,1.75,76.81,5275.0,2861.08,2910.92707
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.3,,76.32,5300.0,2866.83,2936.09704
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.67,0.85,76.6,5300.0,2866.83,2916.67636
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.3,1.65,76.32,5300.0,2866.83,2936.09704
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.63,0.62,76.75,5325.0,2872.59,2922.43839
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.57,1.5,77.12,5350.0,2878.24,2928.08996
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.46,0.44,77.09,5375.0,2883.82,2933.66926
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.54,0.93,77.31,5400.0,2889.36,2939.20814
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.2,0.53,76.84,5400.0,2889.36,2959.30571
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.2,,76.84,5400.0,2889.36,2959.30571
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.55,0.96,77.55,5425.0,2894.8,2944.64912
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.58,0.3,77.62,5450.0,2900.17,2950.02407
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.61,1.37,77.96,5475.0,2905.46,2955.31162
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.8,1.09,78.16,5500.0,2910.63,2960.48398
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.6,,77.42,5500.0,2910.63,2981.57967
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.6,0.7,77.42,5500.0,2910.63,2981.57967
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.11,1.37,78.32,5525.0,2915.73,2965.57949
500292279000,MPL-20,MILNEPT,MILNE_KUP,234.14,0.17,78.29,5550.0,2920.8,2970.64721
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.64,1.99,78.2,5575.0,2925.89,2975.7406
500292279000,MPL-20,MILNEPT,MILNE_KUP,233.11,2.11,78.1,5600.0,2931.02,2980.87456
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.8,,77.91,5600.0,2931.02,3002.94266
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.8,0.92,77.91,5600.0,2931.02,3002.94266
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.71,1.58,78.15,5625.0,2936.17,2986.01919
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.44,1.07,78.18,5650.0,2941.3,2991.14673
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.47,0.14,78.2,5675.0,2946.41,2996.26358
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.1,0.79,78.31,5700.0,2951.5,3023.5462
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.53,0.57,78.33,5700.0,2951.5,3001.34839
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.1,,78.31,5700.0,2951.5,3023.5462
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.67,0.87,78.5,5725.0,2956.52,3006.3691
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.6,0.32,78.46,5750.0,2961.51,3011.36203
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.05,2.33,78.24,5775.0,2966.56,3016.41056
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.1,,77.37,5800.0,2971.7,3044.61071
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.45,2.5,78.03,5800.0,2971.7,3021.55094
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.1,1.36,77.37,5800.0,2971.7,3044.61071
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.05,1.61,77.94,5825.0,2976.91,3026.75533
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.02,0.61,78.09,5850.0,2982.1,3031.94689
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.03,0.6,77.94,5875.0,2987.29,3037.13846
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.06,0.89,77.72,5900.0,2992.56,3042.40896
500292279000,MPL-20,MILNEPT,MILNE_KUP,230.7,0.49,77.66,5900.0,2992.56,3066.22918
500292279000,MPL-20,MILNEPT,MILNE_KUP,230.7,,77.66,5900.0,2992.56,3066.22918
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.05,0.25,77.78,5925.0,2997.86,3047.71357
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.0,0.2,77.77,5950.0,3003.16,3053.00753
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.02,0.72,77.59,5975.0,3008.49,3058.34199
500292279000,MPL-20,MILNEPT,MILNE_KUP,230.6,0.81,76.86,6000.0,3013.91,3088.28172
500292279000,MPL-20,MILNEPT,MILNE_KUP,230.6,,76.86,6000.0,3013.91,3088.28172
500292279000,MPL-20,MILNEPT,MILNE_KUP,230.98,0.89,77.37,6000.0,3013.91,3063.76167
500292279000,MPL-20,MILNEPT,MILNE_KUP,230.93,0.23,77.4,6025.0,3019.37,3069.22182
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.06,0.79,77.55,6050.0,3024.79,3074.64363
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.19,0.88,77.73,6075.0,3030.15,3079.99514
500292279000,MPL-20,MILNEPT,MILNE_KUP,230.9,0.54,77.32,6100.0,3035.43,3110.62373
500292279000,MPL-20,MILNEPT,MILNE_KUP,230.9,,77.32,6100.0,3035.43,3110.62373
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.35,0.87,77.88,6100.0,3035.43,3085.27631
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.27,0.39,77.82,6125.0,3040.69,3090.53828
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.25,0.37,77.73,6150.0,3045.98,3095.83223
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.37,0.49,77.76,6175.0,3051.29,3101.13899
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.37,0.52,77.63,6200.0,3056.62,3106.46705
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.1,0.24,77.18,6200.0,3056.62,3132.69349
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.1,,77.18,6200.0,3056.62,3132.69349
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.33,0.22,77.59,6225.0,3061.98,3111.83135
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.4,0.27,77.59,6250.0,3067.35,3117.20417
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.35,0.55,77.72,6275.0,3072.7,3122.54929
500292279000,MPL-20,MILNEPT,MILNE_KUP,230.8,0.32,77.3,6300.0,3078.01,3154.7803
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.29,0.25,77.74,6300.0,3078.01,3127.86243
500292279000,MPL-20,MILNEPT,MILNE_KUP,230.8,,77.3,6300.0,3078.01,3154.7803
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.38,0.95,77.52,6325.0,3083.37,3133.2182
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.78,2.35,77.08,6350.0,3088.86,3138.71454
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.14,1.4,77.07,6375.0,3094.46,3144.30662
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.2,0.31,77.12,6400.0,3100.04,3149.89017
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.7,0.95,76.93,6400.0,3100.04,3177.08019
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.7,,76.93,6400.0,3100.04,3177.08019
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.1,1.04,77.36,6425.0,3105.56,3155.41203
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.1,0.24,77.42,6450.0,3111.02,3160.87005
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.22,0.82,77.25,6475.0,3116.5,3166.35148
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.8,,77.38,6500.0,3122.02,3199.31157
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.8,0.46,77.38,6500.0,3122.02,3199.31157
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.29,0.28,77.26,6500.0,3122.02,3171.86696
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.34,0.2,77.27,6525.0,3127.53,3177.37819
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.34,0.4,77.37,6550.0,3133.02,3182.866
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.39,0.28,77.42,6575.0,3138.47,3188.32189
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.0,,77.34,6600.0,3143.95,3221.19404
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.42,0.61,77.27,6600.0,3143.95,3193.79906
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.0,0.2,77.34,6600.0,3143.95,3221.19404
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.4,0.45,77.16,6625.0,3149.48,3199.33156
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.36,0.22,77.12,6650.0,3155.05,3204.89598
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.35,0.48,77.0,6675.0,3160.64,3210.49441
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.48,0.6,76.92,6700.0,3166.29,3216.13537
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.0,0.18,77.16,6700.0,3166.29,3243.26378
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.0,,77.16,6700.0,3166.29,3243.26378
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.47,0.32,77.0,6725.0,3171.93,3221.77632
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.46,1.2,77.3,6750.0,3177.49,3227.33647
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.34,0.52,77.36,6775.0,3182.97,3232.82004
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.8,,77.26,6800.0,3188.42,3265.40163
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.29,0.41,77.45,6800.0,3188.42,3238.27166
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.8,0.22,77.26,6800.0,3188.42,3265.40163
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.27,1.24,77.76,6825.0,3193.79,3243.63808
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.26,0.8,77.96,6850.0,3199.05,3248.89578
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.23,1.4,78.31,6875.0,3204.19,3254.03611
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.7,,77.86,6900.0,3209.22,3286.94325
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.7,0.61,77.86,6900.0,3209.22,3286.94325
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.21,0.68,78.48,6900.0,3209.22,3259.06538
500292279000,MPL-20,MILNEPT,MILNE_KUP,232.11,0.89,78.68,6925.0,3214.17,3264.01554
500292279000,MPL-20,MILNEPT,MILNE_KUP,231.96,0.67,78.76,6950.0,3219.06,3268.90582
